ID,MA_TAISAN_BAODAM,MA_LOAIHINH_TSBD,GIATRI,DIACHI,MA_THANH_PHO,GHICHU
262,BDS0000262,409,796000000,"THỬA ĐẤT SỐ 511, TÒ BẢN ĐỒ SỐ 01, THÔN NHẬT TIẾN, XÃ TRƯỜNG YÊN,  CHƯƠNG MỸ, TP. HÀ NỘI",1,
263,BDS0000263,409,1064000000,"THỬA SỐ 245, TỜ BẢN ĐỒ SỐ 1, THÔN NHẬT TIẾN, XÃ TRƯỜNG YÊN,  CHƯƠNG MỸ, TP. HÀ NỘI",1,
264,BDS0000264,409,745000000,"DIỆN TÍCH 242M2, THỬA 510, TỜ BẢN ĐỒ 01, THÔN NHẬT TIẾN, XÃ TRƯỜNG YÊN,  CHƯƠNG MỸ, TP. HÀ NỘI",1,
265,BDS0000265,409,3000000000,"THỬA 199, TỜ BẢN ĐỒ SỐ 1, TẠI THÔN NHẬT TIẾN, XÃ TRƯỜNG YÊN,  CHƯƠNG MỸ, TP. HÀ NỘI",1,
266,BDS0000266,409,3820000000,"F1, ĐƯỜNG MẬU THÂN, PHƯỜNG XUÂN KHÁNH, QUẬN NINH KIỀU, TP.CẦN THƠ.",92,
267,BDS0000267,409,356000000,HĐTD SỐ: 26/CT/2011 NGÀY 03/10/2011,NULL,
268,BDS0000268,409,678000000,"ĐẤT TẠI THỬA ĐẤT 46, TỜ BẢN ĐỒ SỐ 11, KHU VỰC III,CỒN KHƯƠNG, PHƯỜNG CÁI KHẾ, TP.CẦN THƠ",92,
269,BDS0000269,409,240000000,"ĐẤT TẠI 8/7 ĐƯỜNG MẬU THÂN, PHƯỜNG AN HÒA, QUẬN NINH KIỀU, TP.CẦN THƠ.",92,
270,BDS0000270,409,583000000,"QUYỀN SỬ DỤNG ĐẤT TẠI 45 P1 ĐƯỜNG MẬU THÂN, PHƯỜNG AN HÒA QUẬN NINH KIỀU, TP.CẦN THƠ",92,
271,BDS0000271,409,4126000000,"ĐẤT SỐ 362, TỜ BẢN ĐỒ SỐ 12, PHƯỜNG 6",NULL,
272,BDS0000272,409,489000000,"SỐ 1, TỜ BẢN ĐỒ SỐ 18, PHƯỜNG 4",NULL,
273,BDS0000273,409,1767000000,"TỜ BẢN ĐỒ SỐ 02 (MỚI 17), PHƯỜNG 4",NULL,
274,BDS0000274,409,1260000000,"LÔ 4B KHU CN THỤY VÂN, TP.VIỆT TRÌ, PHÚ THỌ",25,
275,BDS0000275,409,1280000000,"TỔ 10, PHƯỜNG TRUNG HÒA, QUẬN CẦU GIẤY, HÀ NỘI",1,
276,BDS0000276,409,1932000000,"XÃ TRUNG VĂN, HUYỆN TỪ LIÊM, HÀ NỘI",1,
277,BDS0000277,409,3230000000,"TỔ 8 KHU ĐƯỜNG 5/1, PHƯỜNG HÙNG VƯƠNG, QUẬN HỒNG BÀNG, TP HẢI PHÒNG.",31,
278,BDS0000278,409,2400000000,"KHU NHÀ Ở ĐƯỜNG NGUYỄN QUYỀN, PHƯỜNG ĐẠI PHÚC , TP BẮC NINH, TỈNH BẮC NINH",27,
279,BDS0000279,409,4460000000,"LÔ TT2 DÃY B, Ô SỐ 6 BẮC LINH ĐÀM, HOÀNG MAI, HN",1,
280,BDS0000280,409,12150000000,"17 HÀNG NÓN, P. HÀNG GAI, HOÀN KIẾM, HÀ NỘI",1,
281,BDS0000281,409,26770000000,"THÔN TRUNG VĂN, XÃ TRUNG VĂN, HUYỆN TỪ LIÊM, HÀ NỘI.",1,
282,BDS0000282,409,3790000000,"THỬA ĐẤT SỐ 31B, TỜ BẢN ĐỒ SỐ 55, KHU VỰC 382, XÃ UY NỖ, HUYỆN ĐÔNG ANH, THÀNH PHỐ HÀ NỘI",1,
283,BDS0000283,409,1498000000,"THỬA ĐẤT SỐ 31, TỜ BẢN ĐỒ SỐ 55, KHU VỰC 382, XÃ UY NỖ, HUYỆN ĐÔNG ANH, THÀNH PHỐ HÀ NỘI",1,
284,BDS0000284,409,1000000000,"HỬA ĐẤT SỐ 31A, TỜ BẢN ĐỒ SỐ 55, KHU VỰC 382, XÃ UY NỖ, HUYỆN ĐÔNG ANH, THÀNH PHỐ HÀ NỘI",1,
285,BDS0000285,409,4460000000,"THỬA ĐẤT SỐ 38 TẠI ĐỊA CHỈ SỐ 38 NGÁCH 192/72 PHỐ LÊ TRỌNG TẤN, PHƯỜNG KHƯƠNG MAI, QUẬN THANH XUÂN, THÀNH PHỐ HÀ NỘI",1,
286,BDS0000286,4012,2700000000,"HỬA ĐẤT SỐ 91, TỜ BẢN ĐỒ SỐ 52, SỐ 22, TỔ 42, CỤM 7, PHƯỜNG NGỌC HÀ, QUẬN BA ĐÌNH",1,
287,BDS0000287,409,500000000,"THỬA 21, TỜ BẢN ĐỒ 41 TẠI XÃ VĨNH QUỲNH",1,
288,BDS0000288,409,705000000,"THỬA ĐẤT SỐ 11, TỜ BẢN ĐỒ SỐ 9 TẠI THÔN QUỲNH ĐÔ, XÃ VĨNH QUỲNH",1,
289,BDS0000289,4012,710000000,"THỬA SỐ 92, TỜ BẢN ĐỒ SỐ 31, XÃ VĨNH QUỲNH",1,
290,BDS0000290,4012,516000000,"THỬA ĐẤT 61, TỜ BẢN ĐỒ 8H-II-32, SỐ 22 TỔ 42 CỤM 7 PHƯỜNG NGỌC HÀ",1,
291,BDS0000291,409,784000000,"THỬA ĐẤT SỐ 48, TỜ BẢN ĐỒ 19, TỔ DÂN PHỐ CHÍNH TRUNG, THỊ TRẤN TRÂU QUỲ",1,
292,BDS0000292,4012,1200000000,"THỬA ĐẤT SỐ 44 TỜ BẢN ĐỒ SỐ 30, XÃ NGHI HƯƠNG, THỊ XÃ CỬA LÒ, NGHỆ AN",4,
293,BDS0000293,4012,2200000000,"THỬA ĐẤT SỐ 43 TỜ BẢN ĐỒ SỐ 30, XÃ NGHI HƯƠNG, THỊ XÃ CỬA LÒ, NGHỆ AN",4,
294,BDS0000294,4012,800000000,"CĂN HỘ SỐ 08 NHÀ Q100, TT TRƯƠNG ĐỊNH, PHƯỜNG TƯƠNG MAI, QUẬN HOÀNG MAI, THÀNH PHỐ HÀ NỘI",1,
295,BDS0000295,4012,2000000000,"THỬA ĐẤT SỐ 12 TỜ BẢN ĐỒ SỐ 6G-III-27 TỔ 42A, PHƯỜNG KHƯƠNG ĐÌNH QUẬN THANH XUÂN, HÀ NỘI",1,
296,BDS0000296,4012,1690000000,"SỐ NHÀ 30 NGÕ 191 XÓM THƯỢNG ĐÌNH, THÔN CÁO ĐỈNH PHƯỜNG XUÂN ĐỈNH HUYỆN TỪ LIÊM HÀ NỘI.",1,
297,BDS0000297,410,400000000,"SỐ 100, TỜ BẢN ĐỒ SỐ 08 THÔN THUNG TRÂM XÃ HƯNG THI, LẠC THỦY - HÒA BÌNH",17,
298,BDS0000298,410,2600000000,"SỐ 107 TỜ BẢN ĐỒ SỐ 13 THỊ TRẤN THANH HÀ, HUYỆN KIM BÔI, TỈNH HÒA BÌNH.",17,
299,BDS0000299,410,892000000,"SỐ 113 TỜ BẢN ĐỒ SỐ 1 XÓM RỘC, XÃ BÌNH MINH, HUYỆN THANH OAI, HÀ NỘI.",1,
300,BDS0000300,410,3080000000,"THỬA ĐẤT SỐ 168; TỜ BẢN ĐỒ SỐ 02, TẠI SỐ 4B/4, PHỐ QUANG TRUNG, PHƯỜNG QUANG TRUNG, THỊ XÃ SƠN TÂY, TỈNH HÀ TÂY (NAY LÀ THÀNH PHỐ HÀ NỘI).",1,
301,BDS0000301,410,1050000000,"HU ĐTM MỸ ĐÌNH – MỄ TRÌ, XÃ MỄ TRÌ, HUYỆN TỪ LIÊM, THÀNH PHỐ HÀ NỘI",1,
302,BDS0000302,4012,2870000000,XÃ XUÂN GIANG,NULL,
303,BDS0000303,410,827000000,"THÔN SƠN DU, XÃ NGUYÊN KHÊ",1,
304,BDS0000304,410,610000000,"THÔN LƯƠNG ĐÌNH, XÃ BẮC SƠN,",1,
305,BDS0000305,410,524000000,"THÔN ĐÔNG, XÃ PHÚ MINH",1,
306,BDS0000306,4012,408000000,"XUÂN BẢNG, XÃ NAM SƠN",1,
307,BDS0000307,410,524000000,"SỐ 7 NGÁCH 11, NGÕ 294 ĐỘI CẤN, PHƯỜNG CỐNG VỊ",1,
308,BDS0000308,4012,1050000000,"Ố 1, NGÁCH 46/42 PHẠM NGỌC THẠCH, PHƯỜNG PHƯƠNG LIÊN, QUẬN ĐỐNG ĐA, TP. HÀ NỘI.",1,
309,BDS0000309,4012,2920000000,"SỐ 2/165E KHU PHỐ 3, PHƯỜNG TĂNG NHƠN PHÚ B, QUẬN 9, TP.HCM",79,
310,BDS0000310,4012,826000000,"THỬA ĐẤT SỐ 208, THỬA ĐẤT SỐ 02, KHỐI 1, PHƯỜNG TRƯỜNG THI, TP VINH, NGHỆ AN.",4,
311,BDS0000311,4012,2000000000,"HỬA 229, TỜ BẢN ĐỒ 02 , KHỐI 1, PHƯỜNG TRƯỜNG THI, TP VINH.",4,
312,BDS0000312,4012,3380000000,"HỬA ĐẤT SỐ 9 – TX3-TT CÔNG TY VTTBGT2, PHƯỜNG NHÂN CHÍNH, QUẬN THANH XUÂN, THÀNH PHỐ HÀ NỘI",1,
313,BDS0000313,4012,3600000000,"HỬA ĐẤT SỐ 99, TỜ BẢN ĐỒ SỐ 11. ĐỊA CHỈ TỔ DÂN PHỐ SỐ 01, PHƯỜNG NGÔ QUYỀN, THÀNH PHỐ BẮC GIANG",24,
314,BDS0000314,4012,1169000000,"THỬA ĐẤT SỐ 432, TỜ BẢN ĐỒ SỐ 9. ĐỊA CHỈ ĐƯỜNG LÊ LỢI, PHƯỜNG LÊ LỢI, THÀNH PHỐ BẮC GIANG, TỈNH BẮC GIANG",24,
315,BDS0000315,4012,977000000,"THỬA ĐẤT SỐ 128, TỜ BẢN ĐỒ SỐ 9. ĐỊA CHỈ ĐƯỜNG LÊ LỢI, PHƯỜNG LÊ LỢI, THÀNH PHỐ BẮC GIANG, TỈNH BẮC GIANG",24,
316,BDS0000316,4012,752000000,"THỬA ĐẤT SỐ 14, TỜ BẢN ĐỒ SỐ 63. ĐỊA CHỈ KHU HỒNG HÀ 1, PHƯỜNG BẾN GÓT, THÀNH PHỐ VIỆT TRÌ, TỈNH PHÚ THỌ",25,
317,BDS0000317,4012,840000000,"THỬA ĐẤT SỐ B20, TỜ BẢN ĐỒ SỐ QH. ĐỊA CHỈ KHU MAY MẶC, XÃ KIM LONG, HUYỆN TAM DƯƠNG, TỈNH VĨNH PHÚC",26,
318,BDS0000318,4012,2990000000,THỬA ĐẤT SỐ 125 TỜ BẢN ĐỒ SỐ 16 PHƯỜNG HẢI ĐÌNH ĐỒNG HỚI QUẢNG BÌNH,44,
319,BDS0000319,4012,450000000,THỬA ĐẤT SỐ 95 TỜ BẢN ĐỒ SỐ 16 PHƯỜNG HẢI ĐÌNH THÀNH PHỐ ĐỒNG HỚI QUẢNG BÌNH,44,
320,BDS0000320,4012,589000000,THỬA ĐẤT SỐ 53 TỜ BẢN ĐỒ SỐ 21 PHƯỜNG HẢI ĐÌNH THÀNH PHỐ ĐỒNG HỚI TỈNH QUẢNG BÌNH,44,
321,BDS0000321,4012,689000000,THỬA ĐẤT SỐ 54 TỜ BẢN ĐỒ SỐ 21 PHƯỜNG HẢI ĐÌNH THÀNH PHỐ ĐỒNG HỚI QUẢNG BÌNH,44,
322,BDS0000322,4012,1980000000,"TỔ 22, PHƯỜNG SÔNG BẰNG, THỊ XÃ CAO BẰNG, TỈNH CAO BẰNG.",4,
323,BDS0000323,4012,750000000,"TỔ 22, PHƯỜNG SÔNG BẰNG, THỊ XÃ CAO BẰNG, TỈNH CAO BẰNG.",4,
324,BDS0000324,4012,750000000,"TỔ 22, PHƯỜNG SÔNG BẰNG, THỊ XÃ CAO BẰNG, TỈNH CAO BẰNG",4,
325,BDS0000325,4012,1400000000,"XÃ ÁI QUỐC, TP HẢI DƯƠNG, TỈNH HẢI DƯƠNG",3,
326,BDS0000326,4012,562000000,"XÃ ÁI QUỐC, TP HẢI DƯƠNG, TỈNH HẢI DƯƠNG",3,
327,BDS0000327,4012,753000000,"XÃ ÁI QUỐC, TP HẢI DƯƠNG, TỈNH HẢI DƯƠNG",3,
328,BDS0000328,4012,381000000,"XÃ ÁI QUỐC, TP HẢI DƯƠNG, TỈNH HẢI DƯƠNG",3,
329,BDS0000329,4012,502000000,"XÃ ÁI QUỐC, TP HẢI DƯƠNG, TỈNH HẢI DƯƠNG",3,
330,BDS0000330,4012,2114000000,"ĐỊA CHỈ SỐ 6 NGÕ 294 ĐỘI CẤN, BA ĐÌNH, HÀ NỘI",1,
331,BDS0000331,4012,310000000,"SỐ 268 ĐỘI CẤN, BA ĐÌNH, HÀ NỘI",1,
332,BDS0000332,4012,537000000,"SỐ 22 LÔ 01C KHU ĐÔ THỊ TRUNG YÊN, CẦU GIẤY, HÀ  NỘI",1,
333,BDS0000333,4012,860000000,"SỐ 31 PHỐ LINH LANG, BA ĐÌNH, HÀ  NỘI",1,
334,BDS0000334,4012,560000000,"SỐ 52 NGÁCH 462/10 ĐƯỜNG BƯỞI, BA ĐÌNH, HÀ  NỘI",1,
335,BDS0000335,4012,3540000000,"ĐỊA CHỈ P.28, Q.BÌNH THẠNH, TP.HCM.  SỐ TỜ BẢN ĐỒ: 2; SỐ THỬA: 954",79,
336,BDS0000336,4012,860000000,"DỰ ÁN KHU ĐÔ THỊ CAO CẤP NGUYỄN QUYỀN, TP BẮC NINH.",27,
337,BDS0000337,4012,12310000000,"6-8 ĐOÀN VĂN BƠ, PHƯỜNG 09, QUẬN 04, TP HCM",79,
338,BDS0000338,4012,25000000000,"36-38 NGUYỄN TRƯỜNG TỘ, PHƯỜNG 12, QUẬN 4, TP HCM",79,
339,BDS0000339,4012,19850000000,THỊ TRẤN THUẬN AN,46,
340,BDS0000340,4012,1800000000,"97 NƠ TRANG LONG, P.11, Q BÌNH THẠNH, TP HCM",79,
341,BDS0000341,4012,4310000000,"THỬA ĐẤT 1/229 KBT PHÚ GIA H21,22,27,28, SỐ 01 HÀ HUY TẬP, TÂN PHONG, QUẬN 7, TP.HCM",79,
342,BDS0000342,4012,3380000000,"THÔN NGỌC TRỤC, XÃ ĐẠI MỖ, HUYỆN TỪ LIÊM, HÀ NỘI",1,ĐẤT Ở
343,BDS0000343,4012,3380000000,HÀ NỘI,1,
344,BDS0000344,4012,3380000000,HÀ NỘI,1,
345,BDS0000345,4012,3850000000,"HUYỀN KỲ, P. PHÚ LÂM, Q. GIA LÂM, HÀ NỘI",1,ĐẤT Ở
346,BDS0000346,4012,3850000000,HÀ NỘI,1,
347,BDS0000347,4012,3850000000,HÀ NỘI,1,
348,BDS0000348,4012,4620000000,"CĂN 1116, NHÀ Ở 7B, HOÀNG LIỆT, THANH TRÌ, HÀ NỘI",1,ĐẤT Ở
349,BDS0000349,4012,4620000000,HÀ NỘI,1,
350,BDS0000350,4012,4620000000,HÀ NỘI,1,
351,BDS0000351,4012,16000000000,TỈNH TÂY NINH ,72,"ĐẤT Ở, CLN"
352,BDS0000352,4012,15380000000,HÀ NỘI,1,
353,BDS0000353,4012,15380000000,HÀ NỘI,1,
354,BDS0000354,4012,6810000000,"53 ĐƯỜNG SỐ 4, KP 6, TRƯỜNG THỌ, THỦ ĐỨC, HCM",79,ĐẤT Ở
355,BDS0000355,4012,17690000000,"XÃ BÌNH HOÀ, THUẬN AN, BÌNH DƯƠNG",74,XÂY DỰNG CÔNG TRÌNH CÔNG NGHIỆP
356,BDS0000356,402,84620000000,"KHU ĐÔ THỊ MỚI HÒA HẢI 1-3, PHƯỜNG HẢI HÒA, NGŨ HÀNH SƠN",48,ĐẤT XÂY DỰNG KHÁCH SẠN
357,BDS0000357,4012,38460000000,HÀ NỘI,1,
358,BDS0000358,4012,23850000000,HÀ NỘI,1,
359,BDS0000359,402,19230000000,"KHU ĐÔ THỊ MỚI HÒA HẢI 1-3, PHƯỜNG HÒA HẢI, NGŨ HÀNH SƠN",48,ĐẤT XÂY DỰNG KHÁCH SẠN
360,BDS0000360,402,30770000000,"64 PHỐ HUẾ, P. NGÔ THÌ NHẬM, Q. HAI BÀ TRƯNG, TP HÀ NỘI",1,"NHÀ Ở, ĐẤT Ở"
361,BDS0000361,402,8100000000,"TỔ 22, CỤM 3, PHƯỜNG PHÚ THƯỢNG, QUẬN TÂY HỒ, TP HÀ NỘI",1,ĐẤT Ở
362,BDS0000362,402,7000000000,"THÔN ĐỨC DIỄN, XÃ PHÚ DIỄN, HUYỆN TỪ LIÊM, TP HÀ NỘI",1,ĐẤT Ở
363,BDS0000363,402,3500000000,"1A NGÕ LAN BÁ, PHƯỜNG TRUNG PHỤNG, Q ĐỐNG ĐA",1,ĐẤT Ở ĐÔ THỊ
364,BDS0000364,402,18975000000,"22 TỔ 6 CỤM 5, P. CỐNG VỊ, Q. BA ĐÌNH",1,ĐẤT Ở TẠI ĐÔ THỊ
365,BDS0000365,402,6750000000,"Ô 17+18 LÔ C TỔ 23 CỤM 14 PHƯỜNG CỐNG VỊ, QUẬN BA ĐÌNH",1,
366,BDS0000366,402,15380000000,"A1705, KHU M3-M4, NGUYỄN CHÍ THANH, P. LÁNG HẠ, Q. ĐỐNG ĐA, HN",1,ĐẤT Ở TẠI ĐÔ THỊ
367,BDS0000367,4012,15380000000,"THÔN TRAI TRANG, THỊ TRẤN YÊN MỸ, HƯNG YÊN",33,ĐẤT Ở TẠI ĐÔ THỊ + ĐẤT TRỒNG CÂY LN
368,BDS0000368,4012,15380000000,"SỐ 7, TỔ 8, LƯƠNG YÊN, P.BẠCH ĐẰNG, Q. HAI BÀ TRƯNG, TP HÀ NỘI",1,ĐẤT Ở TẠI ĐÔ THỊ
369,BDS0000369,4012,13850000000,HÒA MẠC- DUY TIÊN – HÀ NAM,35,XÂY DỰNG VÀ KINH DOAN HẠ TẦNG KHU CÔNG NGHIỆP
370,BDS0000370,4012,46150000000,HÒA MẠC- DUY TIÊN – HÀ NAM,35,
371,BDS0000371,403,12310000000,"PHƯỜNG MỸ XUYÊN, TP LONG XUYÊN, TỈNH AN GIANG",89,ĐẤT Ở
372,BDS0000372,4012,12310000000,HÀ NỘI,1,
373,BDS0000373,4012,12310000000,HÀ NỘI,1,
374,BDS0000374,403,2000000000,"THÔN ĐỒI 1, XÃ ĐÔNG PHƯƠNG YÊN, HUYỆN CHƯƠNG MỸ, TP HÀ NỘI",1,ĐẤT Ở; ĐẤT VƯỜN
375,BDS0000375,4012,2000000000,HÀ NỘI,1,
376,BDS0000376,4012,2000000000,HÀ NỘI,1,
377,BDS0000377,403,4500000000,"ĐÔNG HÒA, HUYỆN TRẢNG BOM, TỈNH ĐỒNG NAI",75,ĐẤT SẢN XUẤT KINH DOANH
378,BDS0000378,403,800000000,"XÃ ĐÔNG HÒA, HUYỆN TRẢNG BOM, TỈNH ĐỒNG NAI",75,ĐẤT TRỒNG CÂY HÀNG NĂM KHÁC
379,BDS0000379,403,11540000000,"XÃ ĐÔNG HÒA, HUYỆN TRẢNG BOM, TỈNH ĐỒNG NAI",75,NHÀ XƯỞNG SẢN XUẤT
380,BDS0000380,403,20351000000,"133A TRẦN BÌNH TRỌNG, PHƯỜNG 2, QUẬN 5, TP.HCM. DIỆN TÍCH 156M2",79,ĐẤT Ở
381,BDS0000381,403,19849000000,"02-04 ĐƯỜNG SỐ 6C KHU DÂN CƯ TRUNG SƠN, ẤP 4B, XÃ BÌNH HƯNG, HUYỆN BÌNH CHÁNH, TP.HCM. ",79,LÂU DÀI
382,BDS0000382,405,22500000000,"150 NGUYỄN XÍ (SỐ CŨ 79/8B XÔ VIẾT NGHỆ TĨNH), P.26, QUẬN BÌNH THẠNH, TP HCM",79,ĐẤT Ở
383,BDS0000383,405,13500000000,"22 NGÁCH 38/62 ĐƯỜNG XUÂN LA, P. XUÂN LA, Q. TÂY HỒ, TP HÀ NỘI",1,ĐẤT Ở ĐÔ THỊ
384,BDS0000384,405,3540000000,"SỐ 716, PHƯỜNG BẠCH ĐẰNG, QUẬN HAI BÀ TRƯNG, THÀNH PHỐ HÀ NỘI.",1,ĐẤT THUÊ 50 NĂM
385,BDS0000385,405,3540000000,"638, PHƯỜNG BẠCH ĐẰNG, QUẬN HAI BÀ TRƯNG, THÀNH PHỐ HÀ NỘI",1,ĐẤT 50 NĂM
386,BDS0000386,405,3540000000,"THANH XUÂN, THÀNH PHỐ HÀ NỘI",1,DAT O
387,BDS0000387,405,2920000000,"PHƯỜNG NINH KHÁNH, TP. NINH BÌNH",37,ĐẤT SXKD
388,BDS0000388,405,1160000000,"QUẬN CẦU GIẤY, THÀNH PHỐ HÀ NỘI",1,DAT O
389,BDS0000389,405,1130000000,"QUẬN CẦU GIẤY, THÀNH PHỐ HÀ NỘI",1,DAT O
390,BDS0000390,4012,20500000000,"TỔ 11, P. TRẦN PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
391,BDS0000391,405,53386000000,"P TRẦN PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
392,BDS0000392,405,4132000000,"P. TRẦN PHÚ, TP QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
393,BDS0000393,405,13467000000,"P. TRẦN PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
394,BDS0000394,4012,7420000000,"P. QUẢNG PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
395,BDS0000395,4012,4020000000,"TỔ 2, P. QUANG PHÚ, TP QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
396,BDS0000396,4012,1575000000,"P. NGHĨA LỘ, TP QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
397,BDS0000397,4012,1770000000,"TỔ 20, P. CHÁNH LỘ, TP QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
398,BDS0000398,4012,2346000000,"P. TRẦN PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
399,BDS0000399,4012,3372000000,"P. TRẦN PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
400,BDS0000400,4012,3479000000,"XÃ TỊNH KHÊ, HUYỆN SƠN TỊNH",51,ĐẤT Ở ĐÔ THỊ
401,BDS0000401,4012,3315000000,"P. TRẦN PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
402,BDS0000402,406,7980000000,"SỐ 1, NGÁCH 298/20 NGỌC LÂM, P. NGỌC LÂM, Q. LONG BIÊN",1,DẤT Ở ĐÔ THỊ
403,BDS0000403,406,5810000000,"TỔ 10, P. PHÚC ĐỒNG, Q. LONG BIÊN",1,ĐẤT Ở
404,BDS0000404,406,3520000000,"THÔN BẮC CẦU 3, XÃ NGỌC THỤY, HUYỆN GIA LÂM",1,ĐẤT Ở + VƯỜN
405,BDS0000405,406,23080000000,"SỐ D21 PHƯƠNG MAI, PHƯƠNG PHƯƠNG MAI, QUẬN ĐỐNG ĐA, TP. HÀ NỘI, THỬA ĐẤT SỐ 120A,  TỜ BẢN ĐỒ SỐ 6H-III-37+38",1,ĐẤT Ở
406,BDS0000406,4012,10500000000,"THỬA ĐẤT SỐ 79, TỜ BẢN ĐỒ 05 THÔN HẠ, XÃ CỬU CAO, HUYỆN VĂN GIANG, TỈNH HƯNG YÊN",33,ĐẤT Ở
407,BDS0000407,4012,3400000000,"THỬA ĐẤT SỐ 150, TỜ BẢN ĐỒ 05 THÔN BẾN CHÙA, XÃ PHỤNG CÔNG, HUYỆN VĂN GIANG, TỈNH HƯNG YÊN",33,ĐẤT Ở NÔNG THÔN
408,BDS0000408,4012,350000000,"THỬA ĐẤT SỐ 103, TỜ BẢN ĐỒ 02 PHỐ THƯỢNG LÂN, PHƯỜNG NINH SƠN, TP NINH BÌNH, TỈNH NINH BÌNH",37,ĐẤT Ở
409,BDS0000409,406,3279000000,"THỬA ĐẤT SỐ 29(4), TỜ BẢN ĐỒ 49 THÔN CHU XÁ, XÃ KIÊU KỴ, HUYỆN GIA LÂM, TP HÀ NỘI",1,ĐẤT Ở
410,BDS0000410,4012,620000000,"SỐ 438B TRƯƠNG ĐỊNH, TÂN MAI, HOÀNG MAI, HÀ NỘI.",1,ĐẤT Ở TẠI ĐÔ THỊ
411,BDS0000411,4012,1.2E+11,"THỬA ĐẤT SỐ 148, TỜ BẢN ĐỒ SỐ 03, TỔ 19, PHƯỜNG ĐỀ THÁM, THÀNH PHỐ THÁI BÌNH",34,ĐẤT Ở ĐÔ THỊ 
412,BDS0000412,4012,50000000000,"THỬA ĐẤT SỐ 147, TỜ BẢN ĐỒ SỐ 03, TỔ 19, PHƯỜNG ĐỀ THÁM, THÀNH PHỐ THÁI BÌNH.",34,ĐẤT Ở ĐÔ THỊ
413,BDS0000413,4012,79000000000,"THỬA ĐẤT SỐ 144+145, TỜ BẢN ĐỒ SỐ 03, TỔ 19, PHƯỜNG ĐỀ THÁM, THÀNH PHỐ THÁI BÌNH.",34,ĐẤT Ở ĐÔ THỊ
414,BDS0000414,4012,30770000000,"THỬA ĐẤT SỐ 160, TỜ BẢN ĐỒ SỐ 7G-III-28, SỐ 9A, NGÕ 2, TỔ 14, GIẢNG VÕ, PHƯỜNG GIẢNG VÕ, QUẬN BA ĐÌNH, HN",1,ĐẤT Ở ĐÔ THỊ
415,BDS0000415,4012,11682000000,"XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI",1,ĐẤT Ở
416,BDS0000416,4012,1577000000,"XÓM BỐN, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI",1,ĐẤT Ở
417,BDS0000417,4012,1249000000,"XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI",1,ĐẤT Ở
418,BDS0000418,4012,2143000000,"XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI ",1,ĐẤT Ở
419,BDS0000419,4012,2080000000,"TẠI XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, T.P HÀ NỘI",1,ĐẤT Ở
420,BDS0000420,407,1650000000,"196 NKKN, P6, Q3, TP HCM",79,ĐẤT Ở
421,BDS0000421,407,550000000,"TẠI  201 HOÀNG  HOA THÁM  P6, Q. BÌNH THẠCH , TP HCM",79,ĐẤT Ở
422,BDS0000422,407,5500000000,"THỬA ĐẤT SỐ 194, TỜ BẢN ĐỒ SỐ 5H-IV-3, SỐ 9 TỔ 6B PHƯỜNG TƯƠNG MAI, QUẬN HAI BÀ TRƯNG, HN",1,HĐTD SỐ 00001/2012/HĐTDHM NGÀY 16/01/2012
423,BDS0000423,407,1990000000,"CĂN HỘ 214-B20-TT. KIM LIÊN, PHƯỜNG KIM LIÊN, Q. ĐỐNG ĐA, HN. ",1,HĐTD SỐ 00001/2012/HĐTDHM NGÀY 16/01/2012.
424,BDS0000424,407,5380000000,"211/5 MINH PHỤNG, PHƯỜNG 9, QUẬN 6, TP HCM",79,HĐTD SỐ  01/2011/PNG/TDHM NGÀY 25/03/2011
425,BDS0000425,407,2500000000,"THỬA ĐẤT SỐ 28(1), TBĐ SỐ 30 XÃ TẢ THANH OAI, HUYỆN THANH TRÌ, THÀNH PHỐ HÀ NỘI",1,HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 011301/2012/HĐTDHM KÝ NGÀY 13/01/2012 
